evap,temp,albedo,precipitation,pressure,u800,u200,v200,v800
63.681572,-38.2684,63.681572,-38.2684,63.681572,-38.2684,-38.2684,-38.2684,-38.2684
71.56607,-39.983147,71.56607,-39.983147,71.56607,-39.983147,-39.983147,-39.983147,-39.983147
85.70808,-37.737556,85.70808,-37.737556,85.70808,-37.737556,-37.737556,-37.737556,-37.737556
92.981544,-37.763786,92.981544,-37.763786,92.981544,-37.763786,-37.763786,-37.763786,-37.763786
103.60467,-37.78071,103.60467,-37.78071,103.60467,-37.78071,-37.78071,-37.78071,-37.78071
89.21239,-39.36909,89.21239,-39.36909,89.21239,-39.36909,-39.36909,-39.36909,-39.36909
62.328335,-38.466217,62.328335,-38.466217,62.328335,-38.466217,-38.466217,-38.466217,-38.466217
53.59259,-38.567257,53.59259,-38.567257,53.59259,-38.567257,-38.567257,-38.567257,-38.567257
96.090096,-38.190376,96.090096,-38.190376,96.090096,-38.190376,-38.190376,-38.190376,-38.190376
97.27967,-38.689907,97.27967,-38.689907,97.27967,-38.689907,-38.689907,-38.689907,-38.689907
90.171715,-38.130913,90.171715,-38.130913,90.171715,-38.130913,-38.130913,-38.130913,-38.130913
64.83371,-39.819862,64.83371,-39.819862,64.83371,-39.819862,-39.819862,-39.819862,-39.819862
54.84889,-39.008926,54.84889,-39.008926,54.84889,-39.008926,-39.008926,-39.008926,-39.008926
88.427025,-39.25589,88.427025,-39.25589,88.427025,-39.25589,-39.25589,-39.25589,-39.25589
51.81361,-37.57084,51.81361,-37.57084,51.81361,-37.57084,-37.57084,-37.57084,-37.57084
72.81721,-38.676098,72.81721,-38.676098,72.81721,-38.676098,-38.676098,-38.676098,-38.676098
108.44735,-36.306118,108.44735,-36.306118,108.44735,-36.306118,-36.306118,-36.306118,-36.306118
79.29613,-36.462826,79.29613,-36.462826,79.29613,-36.462826,-36.462826,-36.462826,-36.462826
62.78257,-38.333717,62.78257,-38.333717,62.78257,-38.333717,-38.333717,-38.333717,-38.333717
72.86851,-39.49255,72.86851,-39.49255,72.86851,-39.49255,-39.49255,-39.49255,-39.49255
76.51175,-40.65963,76.51175,-40.65963,76.51175,-40.65963,-40.65963,-40.65963,-40.65963
63.415634,-38.01045,63.415634,-38.01045,63.415634,-38.01045,-38.01045,-38.01045,-38.01045
83.17527,-38.404716,83.17527,-38.404716,83.17527,-38.404716,-38.404716,-38.404716,-38.404716
59.571346,-39.748337,59.571346,-39.748337,59.571346,-39.748337,-39.748337,-39.748337,-39.748337
77.3804,-39.633705,77.3804,-39.633705,77.3804,-39.633705,-39.633705,-39.633705,-39.633705
76.42734,-39.70151,76.42734,-39.70151,76.42734,-39.70151,-39.70151,-39.70151,-39.70151
83.23589,-38.829483,83.23589,-38.829483,83.23589,-38.829483,-38.829483,-38.829483,-38.829483
59.861706,-37.35927,59.861706,-37.35927,59.861706,-37.35927,-37.35927,-37.35927,-37.35927
69.6367,-38.6353,69.6367,-38.6353,69.6367,-38.6353,-38.6353,-38.6353,-38.6353
100.115105,-39.31342,100.115105,-39.31342,100.115105,-39.31342,-39.31342,-39.31342,-39.31342
97.72869,-40.264034,97.72869,-40.264034,97.72869,-40.264034,-40.264034,-40.264034,-40.264034
82.66409,-37.158924,82.66409,-37.158924,82.66409,-37.158924,-37.158924,-37.158924,-37.158924
91.65388,-37.91532,91.65388,-37.91532,91.65388,-37.91532,-37.91532,-37.91532,-37.91532
68.95945,-40.04703,68.95945,-40.04703,68.95945,-40.04703,-40.04703,-40.04703,-40.04703
86.998795,-39.083927,86.998795,-39.083927,86.998795,-39.083927,-39.083927,-39.083927,-39.083927
93.959564,-38.253452,93.959564,-38.253452,93.959564,-38.253452,-38.253452,-38.253452,-38.253452
86.03941,-38.421913,86.03941,-38.421913,86.03941,-38.421913,-38.421913,-38.421913,-38.421913
59.23551,-39.81947,59.23551,-39.81947,59.23551,-39.81947,-39.81947,-39.81947,-39.81947
77.05184,-38.299885,77.05184,-38.299885,77.05184,-38.299885,-38.299885,-38.299885,-38.299885
69.83204,-40.37439,69.83204,-40.37439,69.83204,-40.37439,-40.37439,-40.37439,-40.37439
65.50935,-38.28931,65.50935,-38.28931,65.50935,-38.28931,-38.28931,-38.28931,-38.28931
54.50859,-39.999615,54.50859,-39.999615,54.50859,-39.999615,-39.999615,-39.999615,-39.999615
81.73241,-38.084297,81.73241,-38.084297,81.73241,-38.084297,-38.084297,-38.084297,-38.084297
112.347694,-37.481796,112.347694,-37.481796,112.347694,-37.481796,-37.481796,-37.481796,-37.481796
75.832886,-38.647392,75.832886,-38.647392,75.832886,-38.647392,-38.647392,-38.647392,-38.647392
99.584145,-37.64162,99.584145,-37.64162,99.584145,-37.64162,-37.64162,-37.64162,-37.64162
80.924286,-39.62935,80.924286,-39.62935,80.924286,-39.62935,-39.62935,-39.62935,-39.62935
47.73687,-39.97462,47.73687,-39.97462,47.73687,-39.97462,-39.97462,-39.97462,-39.97462
78.77077,-37.81289,78.77077,-37.81289,78.77077,-37.81289,-37.81289,-37.81289,-37.81289
112.18161,-39.702652,112.18161,-39.702652,112.18161,-39.702652,-39.702652,-39.702652,-39.702652
85.34587,-38.151985,85.34587,-38.151985,85.34587,-38.151985,-38.151985,-38.151985,-38.151985
67.76471,-37.33767,67.76471,-37.33767,67.76471,-37.33767,-37.33767,-37.33767,-37.33767
81.0079,-38.23349,81.0079,-38.23349,81.0079,-38.23349,-38.23349,-38.23349,-38.23349
89.92754,-39.184433,89.92754,-39.184433,89.92754,-39.184433,-39.184433,-39.184433,-39.184433
111.17561,-36.8892,111.17561,-36.8892,111.17561,-36.8892,-36.8892,-36.8892,-36.8892
93.89874,-37.406548,93.89874,-37.406548,93.89874,-37.406548,-37.406548,-37.406548,-37.406548
105.222404,-36.646595,105.222404,-36.646595,105.222404,-36.646595,-36.646595,-36.646595,-36.646595
71.76518,-39.26318,71.76518,-39.26318,71.76518,-39.26318,-39.26318,-39.26318,-39.26318
78.77112,-40.012592,78.77112,-40.012592,78.77112,-40.012592,-40.012592,-40.012592,-40.012592
71.1654,-39.14389,71.1654,-39.14389,71.1654,-39.14389,-39.14389,-39.14389,-39.14389
52.982105,-39.80144,52.982105,-39.80144,52.982105,-39.80144,-39.80144,-39.80144,-39.80144
119.02339,-37.189854,119.02339,-37.189854,119.02339,-37.189854,-37.189854,-37.189854,-37.189854
59.133488,-38.469917,59.133488,-38.469917,59.133488,-38.469917,-38.469917,-38.469917,-38.469917
67.53283,-39.75957,67.53283,-39.75957,67.53283,-39.75957,-39.75957,-39.75957,-39.75957
109.67071,-38.392498,109.67071,-38.392498,109.67071,-38.392498,-38.392498,-38.392498,-38.392498
87.59464,-38.49903,87.59464,-38.49903,87.59464,-38.49903,-38.49903,-38.49903,-38.49903
99.09717,-38.74106,99.09717,-38.74106,99.09717,-38.74106,-38.74106,-38.74106,-38.74106
60.058655,-38.314472,60.058655,-38.314472,60.058655,-38.314472,-38.314472,-38.314472,-38.314472
72.67889,-39.61053,72.67889,-39.61053,72.67889,-39.61053,-39.61053,-39.61053,-39.61053
70.278435,-39.720085,70.278435,-39.720085,70.278435,-39.720085,-39.720085,-39.720085,-39.720085
82.12775,-39.21811,82.12775,-39.21811,82.12775,-39.21811,-39.21811,-39.21811,-39.21811
80.725914,-40.041332,80.725914,-40.041332,80.725914,-40.041332,-40.041332,-40.041332,-40.041332
83.6133,-38.51901,83.6133,-38.51901,83.6133,-38.51901,-38.51901,-38.51901,-38.51901
85.791534,-38.627304,85.791534,-38.627304,85.791534,-38.627304,-38.627304,-38.627304,-38.627304
56.670956,-38.363945,56.670956,-38.363945,56.670956,-38.363945,-38.363945,-38.363945,-38.363945
58.49503,-41.465378,58.49503,-41.465378,58.49503,-41.465378,-41.465378,-41.465378,-41.465378
104.84791,-37.643696,104.84791,-37.643696,104.84791,-37.643696,-37.643696,-37.643696,-37.643696
89.584816,-39.707294,89.584816,-39.707294,89.584816,-39.707294,-39.707294,-39.707294,-39.707294
46.004555,-39.99761,46.004555,-39.99761,46.004555,-39.99761,-39.99761,-39.99761,-39.99761
80.00759,-39.19318,80.00759,-39.19318,80.00759,-39.19318,-39.19318,-39.19318,-39.19318
93.674736,-39.837948,93.674736,-39.837948,93.674736,-39.837948,-39.837948,-39.837948,-39.837948
86.551865,-38.27392,86.551865,-38.27392,86.551865,-38.27392,-38.27392,-38.27392,-38.27392
83.01734,-37.637424,83.01734,-37.637424,83.01734,-37.637424,-37.637424,-37.637424,-37.637424
96.610634,-38.159782,96.610634,-38.159782,96.610634,-38.159782,-38.159782,-38.159782,-38.159782
66.90503,-39.318127,66.90503,-39.318127,66.90503,-39.318127,-39.318127,-39.318127,-39.318127
65.91347,-39.13246,65.91347,-39.13246,65.91347,-39.13246,-39.13246,-39.13246,-39.13246
63.53932,-38.19535,63.53932,-38.19535,63.53932,-38.19535,-38.19535,-38.19535,-38.19535
79.05388,-39.24217,79.05388,-39.24217,79.05388,-39.24217,-39.24217,-39.24217,-39.24217
63.4959,-38.36444,63.4959,-38.36444,63.4959,-38.36444,-38.36444,-38.36444,-38.36444
76.817764,-36.610966,76.817764,-36.610966,76.817764,-36.610966,-36.610966,-36.610966,-36.610966
82.73572,-39.370853,82.73572,-39.370853,82.73572,-39.370853,-39.370853,-39.370853,-39.370853
77.0562,-38.79925,77.0562,-38.79925,77.0562,-38.79925,-38.79925,-38.79925,-38.79925
75.625084,-39.271416,75.625084,-39.271416,75.625084,-39.271416,-39.271416,-39.271416,-39.271416
58.433136,-38.698093,58.433136,-38.698093,58.433136,-38.698093,-38.698093,-38.698093,-38.698093
58.759537,-40.133343,58.759537,-40.133343,58.759537,-40.133343,-40.133343,-40.133343,-40.133343
86.1839,-41.597378,86.1839,-41.597378,86.1839,-41.597378,-41.597378,-41.597378,-41.597378
65.535675,-40.512497,65.535675,-40.512497,65.535675,-40.512497,-40.512497,-40.512497,-40.512497
62.137146,-39.210037,62.137146,-39.210037,62.137146,-39.210037,-39.210037,-39.210037,-39.210037
76.028076,-39.305084,76.028076,-39.305084,76.028076,-39.305084,-39.305084,-39.305084,-39.305084
83.34517,-40.70689,83.34517,-40.70689,83.34517,-40.70689,-40.70689,-40.70689,-40.70689
70.41001,-39.777733,70.41001,-39.777733,70.41001,-39.777733,-39.777733,-39.777733,-39.777733
74.74125,-38.260983,74.74125,-38.260983,74.74125,-38.260983,-38.260983,-38.260983,-38.260983
92.981346,-39.63506,92.981346,-39.63506,92.981346,-39.63506,-39.63506,-39.63506,-39.63506
79.70129,-38.967995,79.70129,-38.967995,79.70129,-38.967995,-38.967995,-38.967995,-38.967995
85.4862,-39.539055,85.4862,-39.539055,85.4862,-39.539055,-39.539055,-39.539055,-39.539055
89.12834,-39.394306,89.12834,-39.394306,89.12834,-39.394306,-39.394306,-39.394306,-39.394306
67.00483,-39.242294,67.00483,-39.242294,67.00483,-39.242294,-39.242294,-39.242294,-39.242294
51.585255,-39.75226,51.585255,-39.75226,51.585255,-39.75226,-39.75226,-39.75226,-39.75226
103.07659,-39.62331,103.07659,-39.62331,103.07659,-39.62331,-39.62331,-39.62331,-39.62331
86.43325,-38.23211,86.43325,-38.23211,86.43325,-38.23211,-38.23211,-38.23211,-38.23211
70.802704,-39.65376,70.802704,-39.65376,70.802704,-39.65376,-39.65376,-39.65376,-39.65376
73.35292,-40.011112,73.35292,-40.011112,73.35292,-40.011112,-40.011112,-40.011112,-40.011112
105.20242,-38.423122,105.20242,-38.423122,105.20242,-38.423122,-38.423122,-38.423122,-38.423122
67.6085,-38.282307,67.6085,-38.282307,67.6085,-38.282307,-38.282307,-38.282307,-38.282307
84.23381,-38.46353,84.23381,-38.46353,84.23381,-38.46353,-38.46353,-38.46353,-38.46353
80.50097,-36.984493,80.50097,-36.984493,80.50097,-36.984493,-36.984493,-36.984493,-36.984493
63.019535,-39.370144,63.019535,-39.370144,63.019535,-39.370144,-39.370144,-39.370144,-39.370144
81.547424,-39.993664,81.547424,-39.993664,81.547424,-39.993664,-39.993664,-39.993664,-39.993664
89.12517,-38.160545,89.12517,-38.160545,89.12517,-38.160545,-38.160545,-38.160545,-38.160545
61.19735,-38.599735,61.19735,-38.599735,61.19735,-38.599735,-38.599735,-38.599735,-38.599735
51.39112,-38.676437,51.39112,-38.676437,51.39112,-38.676437,-38.676437,-38.676437,-38.676437
55.561695,-41.258327,55.561695,-41.258327,55.561695,-41.258327,-41.258327,-41.258327,-41.258327
62.172043,-38.356476,62.172043,-38.356476,62.172043,-38.356476,-38.356476,-38.356476,-38.356476
91.50586,-37.645428,91.50586,-37.645428,91.50586,-37.645428,-37.645428,-37.645428,-37.645428
120.40502,-38.338955,120.40502,-38.338955,120.40502,-38.338955,-38.338955,-38.338955,-38.338955
109.36418,-38.342148,109.36418,-38.342148,109.36418,-38.342148,-38.342148,-38.342148,-38.342148
83.71122,-38.627056,83.71122,-38.627056,83.71122,-38.627056,-38.627056,-38.627056,-38.627056
79.47349,-39.032238,79.47349,-39.032238,79.47349,-39.032238,-39.032238,-39.032238,-39.032238
103.71714,-36.437645,103.71714,-36.437645,103.71714,-36.437645,-36.437645,-36.437645,-36.437645
61.993053,-39.83703,61.993053,-39.83703,61.993053,-39.83703,-39.83703,-39.83703,-39.83703
61.110786,-40.640186,61.110786,-40.640186,61.110786,-40.640186,-40.640186,-40.640186,-40.640186
51.69782,-39.316963,51.69782,-39.316963,51.69782,-39.316963,-39.316963,-39.316963,-39.316963
59.84411,-40.296764,59.84411,-40.296764,59.84411,-40.296764,-40.296764,-40.296764,-40.296764
59.54682,-40.108295,59.54682,-40.108295,59.54682,-40.108295,-40.108295,-40.108295,-40.108295
74.89621,-39.408386,74.89621,-39.408386,74.89621,-39.408386,-39.408386,-39.408386,-39.408386
57.730125,-40.25988,57.730125,-40.25988,57.730125,-40.25988,-40.25988,-40.25988,-40.25988
104.06921,-39.19826,104.06921,-39.19826,104.06921,-39.19826,-39.19826,-39.19826,-39.19826
62.775906,-40.237328,62.775906,-40.237328,62.775906,-40.237328,-40.237328,-40.237328,-40.237328
78.59489,-39.88373,78.59489,-39.88373,78.59489,-39.88373,-39.88373,-39.88373,-39.88373
78.51547,-41.081326,78.51547,-41.081326,78.51547,-41.081326,-41.081326,-41.081326,-41.081326
69.36811,-41.056118,69.36811,-41.056118,69.36811,-41.056118,-41.056118,-41.056118,-41.056118
56.897457,-40.497997,56.897457,-40.497997,56.897457,-40.497997,-40.497997,-40.497997,-40.497997
73.13348,-38.410107,73.13348,-38.410107,73.13348,-38.410107,-38.410107,-38.410107,-38.410107
52.07043,-41.12865,52.07043,-41.12865,52.07043,-41.12865,-41.12865,-41.12865,-41.12865
93.09022,-37.34894,93.09022,-37.34894,93.09022,-37.34894,-37.34894,-37.34894,-37.34894
84.85515,-38.994484,84.85515,-38.994484,84.85515,-38.994484,-38.994484,-38.994484,-38.994484
82.54039,-39.370293,82.54039,-39.370293,82.54039,-39.370293,-39.370293,-39.370293,-39.370293
77.097885,-38.88804,77.097885,-38.88804,77.097885,-38.88804,-38.88804,-38.88804,-38.88804
75.0896,-40.35435,75.0896,-40.35435,75.0896,-40.35435,-40.35435,-40.35435,-40.35435
77.5198,-38.08014,77.5198,-38.08014,77.5198,-38.08014,-38.08014,-38.08014,-38.08014
72.745346,-39.20599,72.745346,-39.20599,72.745346,-39.20599,-39.20599,-39.20599,-39.20599
111.68961,-39.00366,111.68961,-39.00366,111.68961,-39.00366,-39.00366,-39.00366,-39.00366
82.700645,-39.827374,82.700645,-39.827374,82.700645,-39.827374,-39.827374,-39.827374,-39.827374
88.61787,-40.009228,88.61787,-40.009228,88.61787,-40.009228,-40.009228,-40.009228,-40.009228
85.98133,-38.47853,85.98133,-38.47853,85.98133,-38.47853,-38.47853,-38.47853,-38.47853
91.186935,-39.580147,91.186935,-39.580147,91.186935,-39.580147,-39.580147,-39.580147,-39.580147
86.298134,-39.058052,86.298134,-39.058052,86.298134,-39.058052,-39.058052,-39.058052,-39.058052
94.39448,-39.457653,94.39448,-39.457653,94.39448,-39.457653,-39.457653,-39.457653,-39.457653
80.43572,-40.359,80.43572,-40.359,80.43572,-40.359,-40.359,-40.359,-40.359
76.31637,-39.89554,76.31637,-39.89554,76.31637,-39.89554,-39.89554,-39.89554,-39.89554
75.826645,-37.532017,75.826645,-37.532017,75.826645,-37.532017,-37.532017,-37.532017,-37.532017
82.21716,-37.83218,82.21716,-37.83218,82.21716,-37.83218,-37.83218,-37.83218,-37.83218
83.878265,-37.688866,83.878265,-37.688866,83.878265,-37.688866,-37.688866,-37.688866,-37.688866
86.26171,-40.181786,86.26171,-40.181786,86.26171,-40.181786,-40.181786,-40.181786,-40.181786
77.98346,-39.02983,77.98346,-39.02983,77.98346,-39.02983,-39.02983,-39.02983,-39.02983
77.712776,-39.561153,77.712776,-39.561153,77.712776,-39.561153,-39.561153,-39.561153,-39.561153
54.670254,-40.696857,54.670254,-40.696857,54.670254,-40.696857,-40.696857,-40.696857,-40.696857
95.42003,-39.576794,95.42003,-39.576794,95.42003,-39.576794,-39.576794,-39.576794,-39.576794
76.349915,-39.63135,76.349915,-39.63135,76.349915,-39.63135,-39.63135,-39.63135,-39.63135
96.782234,-38.037483,96.782234,-38.037483,96.782234,-38.037483,-38.037483,-38.037483,-38.037483
133.50464,-37.992153,133.50464,-37.992153,133.50464,-37.992153,-37.992153,-37.992153,-37.992153
57.4332,-38.92866,57.4332,-38.92866,57.4332,-38.92866,-38.92866,-38.92866,-38.92866
82.08878,-37.274708,82.08878,-37.274708,82.08878,-37.274708,-37.274708,-37.274708,-37.274708
94.18023,-40.031292,94.18023,-40.031292,94.18023,-40.031292,-40.031292,-40.031292,-40.031292
83.390015,-39.72225,83.390015,-39.72225,83.390015,-39.72225,-39.72225,-39.72225,-39.72225
83.41204,-39.071407,83.41204,-39.071407,83.41204,-39.071407,-39.071407,-39.071407,-39.071407
72.38179,-37.803288,72.38179,-37.803288,72.38179,-37.803288,-37.803288,-37.803288,-37.803288
70.05608,-39.6324,70.05608,-39.6324,70.05608,-39.6324,-39.6324,-39.6324,-39.6324
76.209045,-37.33485,76.209045,-37.33485,76.209045,-37.33485,-37.33485,-37.33485,-37.33485
52.942894,-40.173836,52.942894,-40.173836,52.942894,-40.173836,-40.173836,-40.173836,-40.173836
43.07095,-40.085968,43.07095,-40.085968,43.07095,-40.085968,-40.085968,-40.085968,-40.085968
90.257034,-39.770786,90.257034,-39.770786,90.257034,-39.770786,-39.770786,-39.770786,-39.770786
62.443634,-39.941692,62.443634,-39.941692,62.443634,-39.941692,-39.941692,-39.941692,-39.941692
73.36422,-39.112305,73.36422,-39.112305,73.36422,-39.112305,-39.112305,-39.112305,-39.112305
73.36396,-39.12075,73.36396,-39.12075,73.36396,-39.12075,-39.12075,-39.12075,-39.12075
82.19689,-40.206142,82.19689,-40.206142,82.19689,-40.206142,-40.206142,-40.206142,-40.206142
81.35269,-39.148315,81.35269,-39.148315,81.35269,-39.148315,-39.148315,-39.148315,-39.148315
44.64599,-39.988697,44.64599,-39.988697,44.64599,-39.988697,-39.988697,-39.988697,-39.988697
76.183624,-40.369274,76.183624,-40.369274,76.183624,-40.369274,-40.369274,-40.369274,-40.369274
92.01593,-39.373463,92.01593,-39.373463,92.01593,-39.373463,-39.373463,-39.373463,-39.373463
99.95624,-37.400654,99.95624,-37.400654,99.95624,-37.400654,-37.400654,-37.400654,-37.400654
99.476326,-37.785873,99.476326,-37.785873,99.476326,-37.785873,-37.785873,-37.785873,-37.785873
80.57682,-38.901173,80.57682,-38.901173,80.57682,-38.901173,-38.901173,-38.901173,-38.901173
49.158066,-41.615295,49.158066,-41.615295,49.158066,-41.615295,-41.615295,-41.615295,-41.615295
84.71299,-38.036587,84.71299,-38.036587,84.71299,-38.036587,-38.036587,-38.036587,-38.036587
122.36927,-37.50407,122.36927,-37.50407,122.36927,-37.50407,-37.50407,-37.50407,-37.50407
67.71252,-38.0517,67.71252,-38.0517,67.71252,-38.0517,-38.0517,-38.0517,-38.0517
98.136536,-37.696712,98.136536,-37.696712,98.136536,-37.696712,-37.696712,-37.696712,-37.696712
86.80891,-39.58372,86.80891,-39.58372,86.80891,-39.58372,-39.58372,-39.58372,-39.58372
99.354935,-39.264328,99.354935,-39.264328,99.354935,-39.264328,-39.264328,-39.264328,-39.264328
99.51567,-40.390076,99.51567,-40.390076,99.51567,-40.390076,-40.390076,-40.390076,-40.390076
96.06944,-40.271786,96.06944,-40.271786,96.06944,-40.271786,-40.271786,-40.271786,-40.271786
62.61802,-39.064037,62.61802,-39.064037,62.61802,-39.064037,-39.064037,-39.064037,-39.064037
72.431656,-38.596443,72.431656,-38.596443,72.431656,-38.596443,-38.596443,-38.596443,-38.596443
84.832794,-39.697567,84.832794,-39.697567,84.832794,-39.697567,-39.697567,-39.697567,-39.697567
85.32465,-40.766304,85.32465,-40.766304,85.32465,-40.766304,-40.766304,-40.766304,-40.766304
73.27706,-39.95185,73.27706,-39.95185,73.27706,-39.95185,-39.95185,-39.95185,-39.95185
88.405205,-38.537884,88.405205,-38.537884,88.405205,-38.537884,-38.537884,-38.537884,-38.537884
96.15132,-39.569508,96.15132,-39.569508,96.15132,-39.569508,-39.569508,-39.569508,-39.569508
69.26448,-38.56574,69.26448,-38.56574,69.26448,-38.56574,-38.56574,-38.56574,-38.56574
62.140717,-38.12725,62.140717,-38.12725,62.140717,-38.12725,-38.12725,-38.12725,-38.12725
60.2318,-38.177185,60.2318,-38.177185,60.2318,-38.177185,-38.177185,-38.177185,-38.177185
47.404125,-39.43053,47.404125,-39.43053,47.404125,-39.43053,-39.43053,-39.43053,-39.43053
95.21826,-39.13459,95.21826,-39.13459,95.21826,-39.13459,-39.13459,-39.13459,-39.13459
96.89407,-36.708286,96.89407,-36.708286,96.89407,-36.708286,-36.708286,-36.708286,-36.708286
81.82916,-37.26399,81.82916,-37.26399,81.82916,-37.26399,-37.26399,-37.26399,-37.26399
87.58862,-38.15332,87.58862,-38.15332,87.58862,-38.15332,-38.15332,-38.15332,-38.15332
53.928104,-39.030922,53.928104,-39.030922,53.928104,-39.030922,-39.030922,-39.030922,-39.030922
